time,temp_in,press_in,hum_in,time_measured,temp_out,press_out,hum_out,time_diff,temp_diff,press_diff,hum_diff,power,cost_window,cost_predict
2019/01/06 01:40:24,20.1,1037.68,57.205,2019/01/06 01:20:00,5.11,1037,86,0:20:24,14.99,0.68,-28.795,1903.73,0.022,5.29
2019/01/06 01:40:39,20.1,1037.68,57.113,2019/01/06 01:20:00,5.11,1037,86,0:20:39,14.99,0.68,-28.887,1903.73,0.022,5.29
2019/01/06 01:40:54,20.11,1037.68,57.31,2019/01/06 01:20:00,5.11,1037,86,0:20:54,15.0,0.68,-28.69,1905.0,0.022,5.29
2019/01/06 01:41:09,20.11,1037.67,57.776,2019/01/06 01:20:00,5.11,1037,86,0:21:09,15.0,0.67,-28.224,1905.0,0.022,5.3
2019/01/06 01:41:24,20.11,1037.67,57.868,2019/01/06 01:20:00,5.11,1037,86,0:21:24,15.0,0.67,-28.132,1905.0,0.022,5.3
2019/01/06 01:41:39,20.11,1037.68,57.916,2019/01/06 01:20:00,5.11,1037,86,0:21:39,15.0,0.68,-28.084,1905.0,0.022,5.3
2019/01/06 01:41:54,20.12,1037.68,57.59,2019/01/06 01:20:00,5.11,1037,86,0:21:54,15.01,0.68,-28.41,1906.27,0.022,5.3
2019/01/06 01:42:09,20.12,1037.67,57.242,2019/01/06 01:20:00,5.11,1037,86,0:22:09,15.01,0.67,-28.758,1906.27,0.022,5.3
2019/01/06 01:42:24,20.12,1037.66,57.131,2019/01/06 01:20:00,5.11,1037,86,0:22:24,15.01,0.66,-28.869,1906.27,0.024,5.3
2019/01/06 01:42:41,20.12,1037.65,57.222,2019/01/06 01:20:00,5.11,1037,86,0:22:41,15.01,0.65,-28.778,1906.27,0.022,5.3
2019/01/06 01:42:56,20.13,1037.65,57.477,2019/01/06 01:20:00,5.11,1037,86,0:22:56,15.02,0.65,-28.523,1907.54,0.022,5.3
2019/01/06 01:43:11,20.13,1037.64,57.445,2019/01/06 01:20:00,5.11,1037,86,0:23:11,15.02,0.64,-28.555,1907.54,0.022,5.3
2019/01/06 01:43:26,20.13,1037.63,57.248,2019/01/06 01:20:00,5.11,1037,86,0:23:26,15.02,0.63,-28.752,1907.54,0.022,5.3
2019/01/06 01:43:41,20.13,1037.63,57.242,2019/01/06 01:20:00,5.11,1037,86,0:23:41,15.02,0.63,-28.758,1907.54,0.022,5.3
2019/01/06 01:43:56,20.13,1037.62,57.064,2019/01/06 01:20:00,5.11,1037,86,0:23:56,15.02,0.62,-28.936,1907.54,0.022,5.3
2019/01/06 01:44:11,20.13,1037.62,57.045,2019/01/06 01:20:00,5.11,1037,86,0:24:11,15.02,0.62,-28.955,1907.54,0.022,5.3
2019/01/06 01:44:26,20.13,1037.61,56.894,2019/01/06 01:20:00,5.11,1037,86,0:24:26,15.02,0.61,-29.106,1907.54,0.022,5.3
2019/01/06 01:44:41,20.13,1037.63,56.821,2019/01/06 01:20:00,5.11,1037,86,0:24:41,15.02,0.63,-29.179,1907.54,0.022,5.3
2019/01/06 01:44:56,20.13,1037.63,56.77,2019/01/06 01:20:00,5.11,1037,86,0:24:56,15.02,0.63,-29.23,1907.54,0.022,5.3
2019/01/06 01:45:11,20.13,1037.62,56.723,2019/01/06 01:20:00,5.11,1037,86,0:25:11,15.02,0.62,-29.277,1907.54,0.022,5.3
2019/01/06 01:45:26,20.13,1037.62,56.638,2019/01/06 01:20:00,5.11,1037,86,0:25:26,15.02,0.62,-29.362,1907.54,0.022,5.3
2019/01/06 01:45:41,20.14,1037.61,57.061,2019/01/06 01:20:00,5.11,1037,86,0:25:41,15.03,0.61,-28.939,1908.81,0.022,5.3
2019/01/06 01:45:56,20.14,1037.61,57.088,2019/01/06 01:20:00,5.11,1037,86,0:25:56,15.03,0.61,-28.912,1908.81,0.022,5.31
2019/01/06 01:46:11,20.14,1037.61,56.753,2019/01/06 01:20:00,5.11,1037,86,0:26:11,15.03,0.61,-29.247,1908.81,0.022,5.31
2019/01/06 01:46:26,20.14,1037.61,56.602,2019/01/06 01:20:00,5.11,1037,86,0:26:26,15.03,0.61,-29.398,1908.81,0.022,5.31
2019/01/06 01:46:41,20.14,1037.61,56.687,2019/01/06 01:20:00,5.11,1037,86,0:26:41,15.03,0.61,-29.313,1908.81,0.022,5.31
2019/01/06 01:46:56,20.14,1037.62,56.551,2019/01/06 01:20:00,5.11,1037,86,0:26:56,15.03,0.62,-29.449,1908.81,0.022,5.31
2019/01/06 01:47:11,20.14,1037.61,56.517,2019/01/06 01:20:00,5.11,1037,86,0:27:11,15.03,0.61,-29.483,1908.81,0.022,5.31
2019/01/06 01:47:27,20.14,1037.6,56.491,2019/01/06 01:20:00,5.11,1037,86,0:27:27,15.03,0.6,-29.509,1908.81,0.022,5.31
2019/01/06 01:47:42,20.14,1037.61,56.381,2019/01/06 01:20:00,5.11,1037,86,0:27:42,15.03,0.61,-29.619,1908.81,0.022,5.31
2019/01/06 01:47:57,20.14,1037.61,56.453,2019/01/06 01:20:00,5.11,1037,86,0:27:57,15.03,0.61,-29.547,1908.81,0.022,5.31
2019/01/06 01:48:12,20.14,1037.61,56.589,2019/01/06 01:20:00,5.11,1037,86,0:28:12,15.03,0.61,-29.411,1908.81,0.022,5.31
2019/01/06 01:48:27,20.14,1037.6,56.617,2019/01/06 01:20:00,5.11,1037,86,0:28:27,15.03,0.6,-29.383,1908.81,0.022,5.31
2019/01/06 01:48:42,20.14,1037.6,56.544,2019/01/06 01:20:00,5.11,1037,86,0:28:42,15.03,0.6,-29.456,1908.81,0.022,5.31
2019/01/06 01:48:57,20.14,1037.59,56.791,2019/01/06 01:20:00,5.11,1037,86,0:28:57,15.03,0.59,-29.209,1908.81,0.022,5.31
2019/01/06 01:49:12,20.14,1037.59,57.029,2019/01/06 01:20:00,5.11,1037,86,0:29:12,15.03,0.59,-28.971,1908.81,0.022,5.31
2019/01/06 01:49:27,20.15,1037.59,56.839,2019/01/06 01:20:00,5.11,1037,86,0:29:27,15.04,0.59,-29.161,1910.08,0.022,5.31
2019/01/06 01:49:42,20.15,1037.58,56.791,2019/01/06 01:20:00,5.11,1037,86,0:29:42,15.04,0.58,-29.209,1910.08,0.022,5.31
2019/01/06 01:49:57,20.15,1037.58,56.76,2019/01/06 01:20:00,5.11,1037,86,0:29:57,15.04,0.58,-29.24,1910.08,0.022,5.31
2019/01/06 01:50:12,20.15,1037.59,56.766,2019/01/06 01:20:00,5.11,1037,86,0:30:12,15.04,0.59,-29.234,1910.08,0.022,5.31
2019/01/06 01:50:27,20.15,1037.59,56.662,2019/01/06 01:20:00,5.11,1037,86,0:30:27,15.04,0.59,-29.338,1910.08,0.022,5.31
2019/01/06 01:50:42,20.15,1037.59,56.7,2019/01/06 01:20:00,5.11,1037,86,0:30:42,15.04,0.59,-29.3,1910.08,0.022,5.31
2019/01/06 01:50:57,20.15,1037.59,56.57,2019/01/06 01:20:00,5.11,1037,86,0:30:57,15.04,0.59,-29.43,1910.08,0.022,5.31
2019/01/06 01:51:12,20.15,1037.59,56.564,2019/01/06 01:20:00,5.11,1037,86,0:31:12,15.04,0.59,-29.436,1910.08,0.022,5.31
2019/01/06 01:51:27,20.15,1037.59,56.911,2019/01/06 01:20:00,5.11,1037,86,0:31:27,15.04,0.59,-29.089,1910.08,0.022,5.31
2019/01/06 01:51:42,20.15,1037.58,56.602,2019/01/06 01:20:00,5.11,1037,86,0:31:42,15.04,0.58,-29.398,1910.08,0.022,5.31
2019/01/06 01:51:57,20.15,1037.59,56.57,2019/01/06 01:20:00,5.11,1037,86,0:31:57,15.04,0.59,-29.43,1910.08,0.022,5.31
2019/01/06 01:52:13,20.15,1037.59,56.551,2019/01/06 01:20:00,5.11,1037,86,0:32:13,15.04,0.59,-29.449,1910.08,0.022,5.31
2019/01/06 01:52:28,20.15,1037.59,56.984,2019/01/06 01:20:00,5.11,1037,86,0:32:28,15.04,0.59,-29.016,1910.08,0.026,5.31
2019/01/06 01:52:46,20.15,1037.59,57.199,2019/01/06 01:20:00,5.11,1037,86,0:32:46,15.04,0.59,-28.801,1910.08,0.025,5.31
2019/01/06 01:53:03,20.15,1037.59,57.082,2019/01/06 01:20:00,5.11,1037,86,0:33:03,15.04,0.59,-28.918,1910.08,0.022,5.31
2019/01/06 01:53:18,20.15,1037.59,56.917,2019/01/06 01:20:00,5.11,1037,86,0:33:18,15.04,0.59,-29.083,1910.08,0.022,5.31
2019/01/06 01:53:33,20.15,1037.59,56.687,2019/01/06 01:20:00,5.11,1037,86,0:33:33,15.04,0.59,-29.313,1910.08,0.022,5.31
2019/01/06 01:53:48,20.15,1037.59,56.623,2019/01/06 01:20:00,5.11,1037,86,0:33:48,15.04,0.59,-29.377,1910.08,0.022,5.31
2019/01/06 01:54:03,20.15,1037.59,56.491,2019/01/06 01:20:00,5.11,1037,86,0:34:03,15.04,0.59,-29.509,1910.08,0.022,5.31
2019/01/06 01:54:18,20.15,1037.59,56.315,2019/01/06 01:20:00,5.11,1037,86,0:34:18,15.04,0.59,-29.685,1910.08,0.022,5.31
2019/01/06 01:54:33,20.15,1037.59,56.355,2019/01/06 01:20:00,5.11,1037,86,0:34:33,15.04,0.59,-29.645,1910.08,0.022,5.31
2019/01/06 01:54:48,20.15,1037.6,56.1,2019/01/06 01:20:00,5.11,1037,86,0:34:48,15.04,0.6,-29.9,1910.08,0.022,5.31
2019/01/06 01:55:03,20.15,1037.6,56.145,2019/01/06 01:20:00,5.11,1037,86,0:35:03,15.04,0.6,-29.855,1910.08,0.022,5.31
2019/01/06 01:55:18,20.15,1037.6,56.041,2019/01/06 01:20:00,5.11,1037,86,0:35:18,15.04,0.6,-29.959,1910.08,0.022,5.31
2019/01/06 01:55:33,20.15,1037.59,56.094,2019/01/06 01:20:00,5.11,1037,86,0:35:33,15.04,0.59,-29.906,1910.08,0.022,5.31
2019/01/06 01:55:48,20.15,1037.59,56.413,2019/01/06 01:20:00,5.11,1037,86,0:35:48,15.04,0.59,-29.587,1910.08,0.022,5.31
2019/01/06 01:56:03,20.15,1037.59,56.157,2019/01/06 01:20:00,5.11,1037,86,0:36:03,15.04,0.59,-29.843,1910.08,0.022,5.31
2019/01/06 01:56:18,20.15,1037.59,56.308,2019/01/06 01:20:00,5.11,1037,86,0:36:18,15.04,0.59,-29.692,1910.08,0.022,5.31
2019/01/06 01:56:34,20.15,1037.59,56.23,2019/01/06 01:20:00,5.11,1037,86,0:36:34,15.04,0.59,-29.77,1910.08,0.022,5.31
2019/01/06 01:56:49,20.15,1037.65,56.264,2019/01/06 01:20:00,5.11,1037,86,0:36:49,15.04,0.65,-29.736,1910.08,0.022,5.31
2019/01/06 01:57:04,20.15,1037.65,56.387,2019/01/06 01:20:00,5.11,1037,86,0:37:04,15.04,0.65,-29.613,1910.08,0.022,5.31
2019/01/06 01:57:19,20.15,1037.59,56.074,2019/01/06 01:20:00,5.11,1037,86,0:37:19,15.04,0.59,-29.926,1910.08,0.022,5.31
2019/01/06 01:57:34,20.15,1037.59,55.917,2019/01/06 01:20:00,5.11,1037,86,0:37:34,15.04,0.59,-30.083,1910.08,0.022,5.31
2019/01/06 01:57:49,20.15,1037.63,55.949,2019/01/06 01:20:00,5.11,1037,86,0:37:49,15.04,0.63,-30.051,1910.08,0.022,5.31
2019/01/06 01:58:04,20.15,1037.62,55.898,2019/01/06 01:20:00,5.11,1037,86,0:38:04,15.04,0.62,-30.102,1910.08,0.022,5.31
2019/01/06 01:58:19,20.15,1037.62,55.871,2019/01/06 01:20:00,5.11,1037,86,0:38:19,15.04,0.62,-30.129,1910.08,0.022,5.31
2019/01/06 01:58:34,20.15,1037.61,55.996,2019/01/06 01:20:00,5.11,1037,86,0:38:34,15.04,0.61,-30.004,1910.08,0.022,5.31
2019/01/06 01:58:49,20.15,1037.61,55.892,2019/01/06 01:20:00,5.11,1037,86,0:38:49,15.04,0.61,-30.108,1910.08,0.022,5.31
2019/01/06 01:59:04,20.16,1037.6,55.778,2019/01/06 01:20:00,5.11,1037,86,0:39:04,15.05,0.6,-30.222,1911.35,0.022,5.31
2019/01/06 01:59:19,20.15,1037.61,55.65,2019/01/06 01:20:00,5.11,1037,86,0:39:19,15.04,0.61,-30.35,1910.08,0.022,5.31
2019/01/06 01:59:34,20.15,1037.61,56.009,2019/01/06 01:20:00,5.11,1037,86,0:39:34,15.04,0.61,-29.991,1910.08,0.022,5.31
2019/01/06 01:59:49,20.15,1037.61,55.911,2019/01/06 01:20:00,5.11,1037,86,0:39:49,15.04,0.61,-30.089,1910.08,0.022,5.31
2019/01/06 02:00:04,20.15,1037.61,55.826,2019/01/06 01:20:00,5.11,1037,86,0:40:04,15.04,0.61,-30.174,1910.08,0.022,5.31
2019/01/06 02:00:19,20.15,1037.61,55.845,2019/01/06 01:20:00,5.11,1037,86,0:40:19,15.04,0.61,-30.155,1910.08,0.022,5.31
2019/01/06 02:00:34,20.15,1037.61,55.578,2019/01/06 01:20:00,5.11,1037,86,0:40:34,15.04,0.61,-30.422,1910.08,0.022,5.31
2019/01/06 02:00:49,20.15,1037.62,55.546,2019/01/06 01:20:00,5.11,1037,86,0:40:49,15.04,0.62,-30.454,1910.08,0.022,5.31
2019/01/06 02:01:05,20.15,1037.62,55.839,2019/01/06 01:20:00,5.11,1037,86,0:41:05,15.04,0.62,-30.161,1910.08,0.022,5.31
2019/01/06 02:01:20,20.15,1037.61,55.637,2019/01/06 01:20:00,5.11,1037,86,0:41:20,15.04,0.61,-30.363,1910.08,0.022,5.31
2019/01/06 02:01:35,20.15,1037.56,55.343,2019/01/06 01:20:00,5.11,1037,86,0:41:35,15.04,0.56,-30.657,1910.08,0.022,5.31
2019/01/06 02:01:50,20.15,1037.56,55.343,2019/01/06 01:20:00,5.11,1037,86,0:41:50,15.04,0.56,-30.657,1910.08,0.022,5.31
2019/01/06 02:02:05,20.15,1037.55,55.286,2019/01/06 01:20:00,5.11,1037,86,0:42:05,15.04,0.55,-30.714,1910.08,0.022,5.31
2019/01/06 02:02:20,20.15,1037.55,55.227,2019/01/06 01:20:00,5.11,1037,86,0:42:20,15.04,0.55,-30.773,1910.08,0.022,5.31
2019/01/06 02:02:35,20.15,1037.55,55.136,2019/01/06 01:20:00,5.11,1037,86,0:42:35,15.04,0.55,-30.864,1910.08,0.022,5.31
2019/01/06 02:02:50,20.15,1037.56,55.167,2019/01/06 01:20:00,5.11,1037,86,0:42:50,15.04,0.56,-30.833,1910.08,0.024,5.31
2019/01/06 02:03:06,20.15,1037.56,55.161,2019/01/06 01:20:00,5.11,1037,86,0:43:06,15.04,0.56,-30.839,1910.08,0.022,5.31
2019/01/06 02:03:21,20.15,1037.55,55.167,2019/01/06 01:20:00,5.11,1037,86,0:43:21,15.04,0.55,-30.833,1910.08,0.022,5.31
2019/01/06 02:03:36,20.15,1037.55,55.155,2019/01/06 01:20:00,5.11,1037,86,0:43:36,15.04,0.55,-30.845,1910.08,0.022,5.31
2019/01/06 02:03:51,20.15,1037.55,55.252,2019/01/06 01:20:00,5.11,1037,86,0:43:51,15.04,0.55,-30.748,1910.08,0.022,5.31
2019/01/06 02:04:06,20.15,1037.55,55.045,2019/01/06 01:20:00,5.11,1037,86,0:44:06,15.04,0.55,-30.955,1910.08,0.022,5.31
2019/01/06 02:04:21,20.15,1037.55,54.994,2019/01/06 01:20:00,5.11,1037,86,0:44:21,15.04,0.55,-31.006,1910.08,0.022,5.31
2019/01/06 02:04:36,20.15,1037.54,55.013,2019/01/06 01:20:00,5.11,1037,86,0:44:36,15.04,0.54,-30.987,1910.08,0.022,5.31
2019/01/06 02:04:52,20.15,1037.53,54.864,2019/01/06 01:20:00,5.11,1037,86,0:44:52,15.04,0.53,-31.136,1910.08,0.022,5.31
2019/01/06 02:05:07,20.15,1037.54,54.644,2019/01/06 01:20:00,5.11,1037,86,0:45:07,15.04,0.54,-31.356,1910.08,0.022,5.31
2019/01/06 02:05:22,20.15,1037.53,54.747,2019/01/06 01:20:00,5.11,1037,86,0:45:22,15.04,0.53,-31.253,1910.08,0.022,5.31
2019/01/06 02:05:37,20.15,1037.53,54.688,2019/01/06 01:20:00,5.11,1037,86,0:45:37,15.04,0.53,-31.312,1910.08,0.022,5.31
2019/01/06 02:05:52,20.14,1037.53,54.579,2019/01/06 01:20:00,5.11,1037,86,0:45:52,15.03,0.53,-31.421,1908.81,0.022,5.31
2019/01/06 02:06:07,20.14,1037.53,54.56,2019/01/06 01:20:00,5.11,1037,86,0:46:07,15.03,0.53,-31.44,1908.81,0.022,5.31
2019/01/06 02:06:22,20.14,1037.53,54.629,2019/01/06 01:20:00,5.11,1037,86,0:46:22,15.03,0.53,-31.371,1908.81,0.022,5.31
2019/01/06 02:06:37,20.15,1037.52,54.735,2019/01/06 01:20:00,5.11,1037,86,0:46:37,15.04,0.52,-31.265,1910.08,0.022,5.31
2019/01/06 02:06:52,20.15,1037.52,54.773,2019/01/06 01:20:00,5.11,1037,86,0:46:52,15.04,0.52,-31.227,1910.08,0.022,5.31
2019/01/06 02:07:07,20.15,1037.52,54.773,2019/01/06 01:20:00,5.11,1037,86,0:47:07,15.04,0.52,-31.227,1910.08,0.022,5.31
2019/01/06 02:07:22,20.14,1037.51,54.566,2019/01/06 01:20:00,5.11,1037,86,0:47:22,15.03,0.51,-31.434,1908.81,0.022,5.31
2019/01/06 02:07:37,20.14,1037.5,54.604,2019/01/06 01:20:00,5.11,1037,86,0:47:37,15.03,0.5,-31.396,1908.81,0.022,5.31
2019/01/06 02:07:52,20.14,1037.49,54.638,2019/01/06 01:20:00,5.11,1037,86,0:47:52,15.03,0.49,-31.362,1908.81,0.022,5.31
2019/01/06 02:08:07,20.14,1037.49,54.398,2019/01/06 01:20:00,5.11,1037,86,0:48:07,15.03,0.49,-31.602,1908.81,0.022,5.31
2019/01/06 02:08:22,20.14,1037.48,54.56,2019/01/06 01:20:00,5.11,1037,86,0:48:22,15.03,0.48,-31.44,1908.81,0.022,5.31
2019/01/06 02:08:37,20.14,1037.49,54.688,2019/01/06 01:20:00,5.11,1037,86,0:48:37,15.03,0.49,-31.312,1908.81,0.022,5.31
2019/01/06 02:08:52,20.15,1037.48,55.39,2019/01/06 01:20:00,5.11,1037,86,0:48:52,15.04,0.48,-30.61,1910.08,0.022,5.31
2019/01/06 02:09:07,20.15,1037.48,55.729,2019/01/06 01:20:00,5.11,1037,86,0:49:07,15.04,0.48,-30.271,1910.08,0.022,5.31
2019/01/06 02:09:22,20.15,1037.49,55.93,2019/01/06 01:20:00,5.11,1037,86,0:49:22,15.04,0.49,-30.07,1910.08,0.022,5.31
2019/01/06 02:09:38,20.15,1037.47,55.996,2019/01/06 01:20:00,5.11,1037,86,0:49:38,15.04,0.47,-30.004,1910.08,0.022,5.31
2019/01/06 02:09:53,20.15,1037.47,56.223,2019/01/06 01:20:00,5.11,1037,86,0:49:53,15.04,0.47,-29.777,1910.08,0.022,5.31
2019/01/06 02:10:08,20.15,1037.46,56.327,2019/01/06 01:20:00,5.11,1037,86,0:50:08,15.04,0.46,-29.673,1910.08,0.022,5.31
2019/01/06 02:10:23,20.15,1037.45,56.381,2019/01/06 01:20:00,5.11,1037,86,0:50:23,15.04,0.45,-29.619,1910.08,0.022,5.31
2019/01/06 02:10:38,20.15,1037.45,56.498,2019/01/06 01:20:00,5.11,1037,86,0:50:38,15.04,0.45,-29.502,1910.08,0.022,5.31
2019/01/06 02:10:53,20.16,1037.49,56.632,2019/01/06 01:20:00,5.11,1037,86,0:50:53,15.05,0.49,-29.368,1911.35,0.022,5.31
2019/01/06 02:11:08,20.16,1037.48,56.771,2019/01/06 01:20:00,5.11,1037,86,0:51:08,15.05,0.48,-29.229,1911.35,0.022,5.31
2019/01/06 02:11:23,20.17,1037.47,56.843,2019/01/06 01:20:00,5.11,1037,86,0:51:23,15.06,0.47,-29.157,1912.62,0.022,5.32
2019/01/06 02:11:38,20.17,1037.49,56.884,2019/01/06 01:20:00,5.11,1037,86,0:51:38,15.06,0.49,-29.116,1912.62,0.022,5.32
2019/01/06 02:11:53,20.17,1037.49,56.72,2019/01/06 01:20:00,5.11,1037,86,0:51:53,15.06,0.49,-29.28,1912.62,0.022,5.32
2019/01/06 02:12:08,20.18,1037.48,56.738,2019/01/06 01:20:00,5.11,1037,86,0:52:08,15.07,0.48,-29.262,1913.89,0.022,5.32
2019/01/06 02:12:23,20.18,1037.48,56.744,2019/01/06 01:20:00,5.11,1037,86,0:52:23,15.07,0.48,-29.256,1913.89,0.022,5.32
2019/01/06 02:12:38,20.18,1037.47,56.586,2019/01/06 01:20:00,5.11,1037,86,0:52:38,15.07,0.47,-29.414,1913.89,0.022,5.32
2019/01/06 02:12:53,20.18,1037.47,56.463,2019/01/06 01:50:00,5.21,1037,81,0:22:53,14.97,0.47,-24.537,1901.19,0.023,5.3
2019/01/06 02:13:09,20.19,1037.47,56.39,2019/01/06 01:50:00,5.21,1037,81,0:23:09,14.98,0.47,-24.61,1902.46,0.022,5.29
2019/01/06 02:13:24,20.19,1037.46,56.671,2019/01/06 01:50:00,5.21,1037,81,0:23:24,14.98,0.46,-24.329,1902.46,0.022,5.29
2019/01/06 02:13:39,20.19,1037.46,56.659,2019/01/06 01:50:00,5.21,1037,81,0:23:39,14.98,0.46,-24.341,1902.46,0.022,5.29
2019/01/06 02:13:55,20.19,1037.49,56.703,2019/01/06 01:50:00,5.21,1037,81,0:23:55,14.98,0.49,-24.297,1902.46,0.022,5.29
2019/01/06 02:14:10,20.19,1037.5,56.691,2019/01/06 01:50:00,5.21,1037,81,0:24:10,14.98,0.5,-24.309,1902.46,0.022,5.29
2019/01/06 02:14:25,20.19,1037.49,56.586,2019/01/06 01:50:00,5.21,1037,81,0:24:25,14.98,0.49,-24.414,1902.46,0.022,5.29
2019/01/06 02:14:40,20.19,1037.49,55.874,2019/01/06 01:50:00,5.21,1037,81,0:24:40,14.98,0.49,-25.126,1902.46,0.022,5.29
2019/01/06 02:14:55,20.19,1037.5,55.393,2019/01/06 01:50:00,5.21,1037,81,0:24:55,14.98,0.5,-25.607,1902.46,0.022,5.29
2019/01/06 02:15:10,20.2,1037.5,55.665,2019/01/06 01:50:00,5.21,1037,81,0:25:10,14.99,0.5,-25.335,1903.73,0.022,5.29
2019/01/06 02:15:25,20.2,1037.49,55.728,2019/01/06 01:50:00,5.21,1037,81,0:25:25,14.99,0.49,-25.272,1903.73,0.022,5.29
2019/01/06 02:15:40,20.2,1037.48,55.398,2019/01/06 01:50:00,5.21,1037,81,0:25:40,14.99,0.48,-25.602,1903.73,0.022,5.29
2019/01/06 02:15:55,20.2,1037.48,55.235,2019/01/06 01:50:00,5.21,1037,81,0:25:55,14.99,0.48,-25.765,1903.73,0.022,5.29
2019/01/06 02:16:10,20.2,1037.47,55.411,2019/01/06 01:50:00,5.21,1037,81,0:26:10,14.99,0.47,-25.589,1903.73,0.022,5.29
2019/01/06 02:16:25,20.2,1037.46,55.599,2019/01/06 01:50:00,5.21,1037,81,0:26:25,14.99,0.46,-25.401,1903.73,0.022,5.29
2019/01/06 02:16:40,20.2,1037.46,55.904,2019/01/06 01:50:00,5.21,1037,81,0:26:40,14.99,0.46,-25.096,1903.73,0.022,5.29
2019/01/06 02:16:55,20.2,1037.45,55.945,2019/01/06 01:50:00,5.21,1037,81,0:26:55,14.99,0.45,-25.055,1903.73,0.022,5.29
2019/01/06 02:17:10,20.2,1037.45,55.898,2019/01/06 01:50:00,5.21,1037,81,0:27:10,14.99,0.45,-25.102,1903.73,0.022,5.29
2019/01/06 02:17:25,20.2,1037.45,55.574,2019/01/06 01:50:00,5.21,1037,81,0:27:25,14.99,0.45,-25.426,1903.73,0.022,5.29
2019/01/06 02:17:40,20.2,1037.45,55.364,2019/01/06 01:50:00,5.21,1037,81,0:27:40,14.99,0.45,-25.636,1903.73,0.022,5.29
2019/01/06 02:17:55,20.2,1037.45,55.383,2019/01/06 01:50:00,5.21,1037,81,0:27:55,14.99,0.45,-25.617,1903.73,0.022,5.29
2019/01/06 02:18:10,20.2,1037.45,55.48,2019/01/06 01:50:00,5.21,1037,81,0:28:10,14.99,0.45,-25.52,1903.73,0.022,5.29
2019/01/06 02:18:25,20.21,1037.45,55.345,2019/01/06 01:50:00,5.21,1037,81,0:28:25,15.0,0.45,-25.655,1905.0,0.022,5.29
2019/01/06 02:18:41,20.21,1037.45,55.151,2019/01/06 01:50:00,5.21,1037,81,0:28:41,15.0,0.45,-25.849,1905.0,0.022,5.3
2019/01/06 02:18:56,20.21,1037.45,55.053,2019/01/06 01:50:00,5.21,1037,81,0:28:56,15.0,0.45,-25.947,1905.0,0.022,5.3
2019/01/06 02:19:11,20.21,1037.45,54.956,2019/01/06 01:50:00,5.21,1037,81,0:29:11,15.0,0.45,-26.044,1905.0,0.022,5.3
2019/01/06 02:19:26,20.21,1037.45,54.878,2019/01/06 01:50:00,5.21,1037,81,0:29:26,15.0,0.45,-26.122,1905.0,0.022,5.3
2019/01/06 02:19:41,20.21,1037.45,54.851,2019/01/06 01:50:00,5.21,1037,81,0:29:41,15.0,0.45,-26.149,1905.0,0.022,5.3
2019/01/06 02:19:56,20.21,1037.45,54.747,2019/01/06 01:50:00,5.21,1037,81,0:29:56,15.0,0.45,-26.253,1905.0,0.022,5.3
2019/01/06 02:20:11,20.21,1037.45,54.722,2019/01/06 01:50:00,5.21,1037,81,0:30:11,15.0,0.45,-26.278,1905.0,0.022,5.3
2019/01/06 02:20:26,20.21,1037.45,54.703,2019/01/06 01:50:00,5.21,1037,81,0:30:26,15.0,0.45,-26.297,1905.0,0.022,5.3
2019/01/06 02:20:41,20.21,1037.45,54.703,2019/01/06 01:50:00,5.21,1037,81,0:30:41,15.0,0.45,-26.297,1905.0,0.022,5.3
2019/01/06 02:20:56,20.21,1037.45,54.741,2019/01/06 01:50:00,5.21,1037,81,0:30:56,15.0,0.45,-26.259,1905.0,0.022,5.3
2019/01/06 02:21:11,20.21,1037.45,54.769,2019/01/06 01:50:00,5.21,1037,81,0:31:11,15.0,0.45,-26.231,1905.0,0.022,5.3
2019/01/06 02:21:26,20.21,1037.45,54.754,2019/01/06 01:50:00,5.21,1037,81,0:31:26,15.0,0.45,-26.246,1905.0,0.022,5.3
2019/01/06 02:21:41,20.21,1037.45,54.657,2019/01/06 01:50:00,5.21,1037,81,0:31:41,15.0,0.45,-26.343,1905.0,0.022,5.3
2019/01/06 02:21:56,20.21,1037.44,54.663,2019/01/06 01:50:00,5.21,1037,81,0:31:56,15.0,0.44,-26.337,1905.0,0.022,5.3
2019/01/06 02:22:11,20.21,1037.45,54.91,2019/01/06 01:50:00,5.21,1037,81,0:32:11,15.0,0.45,-26.09,1905.0,0.022,5.3
2019/01/06 02:22:26,20.21,1037.44,54.709,2019/01/06 01:50:00,5.21,1037,81,0:32:26,15.0,0.44,-26.291,1905.0,0.022,5.3
2019/01/06 02:22:41,20.21,1037.44,54.547,2019/01/06 01:50:00,5.21,1037,81,0:32:41,15.0,0.44,-26.453,1905.0,0.022,5.3
2019/01/06 02:22:56,20.21,1037.44,54.494,2019/01/06 01:50:00,5.2,1037,81,0:32:56,15.01,0.44,-26.506,1906.27,0.025,5.3
2019/01/06 02:23:14,20.21,1037.44,54.528,2019/01/06 01:50:00,5.2,1037,81,0:33:14,15.01,0.44,-26.472,1906.27,0.022,5.3
2019/01/06 02:23:29,20.21,1037.44,54.6,2019/01/06 01:50:00,5.2,1037,81,0:33:29,15.01,0.44,-26.4,1906.27,0.022,5.3
2019/01/06 02:23:44,20.21,1037.44,54.613,2019/01/06 01:50:00,5.2,1037,81,0:33:44,15.01,0.44,-26.387,1906.27,0.022,5.3
2019/01/06 02:23:59,20.21,1037.44,54.488,2019/01/06 01:50:00,5.2,1037,81,0:33:59,15.01,0.44,-26.512,1906.27,0.022,5.3
